TableOnFileGroup	Schema Name	Table Name	Data Element	OrdinalPosition	Data Type	Max Len	Prec	Scale	Identity	NOT NULL	References	Default Value
NULL	dbo	NCSS_Pedon_Taxonomy	SSL_taxpartsizemod	53	varchar	120	          	          				
NULL	dbo	NCSS_Pedon_Taxonomy	SSL_taxfamhahatmatcl	54	varchar	120	          	          				
NULL	dbo	NCSS_Pedon_Taxonomy	SSL_taxminalogy	55	varchar	120	          	          				
NULL	dbo	NCSS_Pedon_Taxonomy	SSL_taxceactcl	56	varchar	120	          	          				
NULL	dbo	NCSS_Pedon_Taxonomy	SSL_taxreaction	57	varchar	120	          	          				
NULL	dbo	NCSS_Pedon_Taxonomy	SSL_taxtempcl	58	varchar	120	          	          				
NULL	dbo	NCSS_Pedon_Taxonomy	SSL_taxmoistscl	59	varchar	120	          	          				
NULL	dbo	NCSS_Pedon_Taxonomy	SSL_taxtempregime	60	varchar	120	          	          				
NULL	dbo	NCSS_Pedon_Taxonomy	SSL_taxother	61	varchar	120	          	          				
NULL	dbo	NCSS_Pedon_Taxonomy	SSL_osdtypelocflag	62	bit	          	          	          				
NULL	dbo	NCSS_Pedon_Taxonomy	cntrl_depth_to_top	63	smallint	          	5	0				
NULL	dbo	NCSS_Pedon_Taxonomy	cntrl_depth_to_bot	64	smallint	          	5	0				
NULL	dbo	NCSS_Pedon_Taxonomy	Pedon_Complete_Index	65	float	          	53	          				
NULL	dbo	NCSS_Pedon_Taxonomy	latitude_decimal_degrees	66	float	          	53	          				
NULL	dbo	NCSS_Pedon_Taxonomy	longitude_decimal_degrees	67	float	          	53	          				
NULL	dbo	NCSS_Preparations	prep_code	1	varchar	64	          	          		NOT NULL		
NULL	dbo	NCSS_Preparations	prep_abbrev	2	varchar	64	          	          		NOT NULL		
NULL	dbo	NCSS_Preparations	moisture_state	3	varchar	128	          	          				
NULL	dbo	NCSS_Preparations	orig_size_frac	4	varchar	128	          	          				
NULL	dbo	NCSS_Preparations	prep_desc	5	varchar	2000	          	          				
NULL	dbo	NCSS_Project	project_key	1	int	          	10	0		NOT NULL		
NULL	dbo	NCSS_Project	lab_proj_name	2	varchar	60	          	          		NOT NULL		
NULL	dbo	NCSS_Project	submit_proj_name	3	varchar	60	          	          				
NULL	dbo	NCSS_Project	source_system_name	4	varchar	128	          	          		NOT NULL		
NULL	dbo	NCSS_Site	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	NCSS_Site	user_site_id	2	varchar	60	          	          		NOT NULL		
NULL	dbo	NCSS_Site	horizontal_datum_name	3	varchar	128	          	          				
NULL	dbo	NCSS_Site	latitude_direction	4	varchar	128	          	          				
NULL	dbo	NCSS_Site	latitude_degrees	5	numeric	          	2	0				
NULL	dbo	NCSS_Site	latitude_minutes	6	numeric	          	2	0				
NULL	dbo	NCSS_Site	latitude_seconds	7	numeric	          	4	2				
NULL	dbo	NCSS_Site	longitude_direction	8	varchar	128	          	          				
NULL	dbo	NCSS_Site	longitude_degrees	9	numeric	          	3	0				
NULL	dbo	NCSS_Site	longitude_minutes	10	numeric	          	2	0				
NULL	dbo	NCSS_Site	longitude_seconds	11	numeric	          	4	2				
NULL	dbo	NCSS_Site	latitude_std_decimal_degrees	12	real	          	24	          				
NULL	dbo	NCSS_Site	longitude_std_decimal_degrees	13	real	          	24	          				
NULL	dbo	NCSS_Site_Area	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	NCSS_Site_Area	country_code	2	varchar	20	          	          				
NULL	dbo	NCSS_Site_Area	country_name	3	varchar	135	          	          				
NULL	dbo	NCSS_Site_Area	state_admindiv_code	4	varchar	20	          	          				
NULL	dbo	NCSS_Site_Area	state_admindiv_name	5	varchar	135	          	          				
NULL	dbo	NCSS_Site_Area	county_code	6	varchar	20	          	          				
NULL	dbo	NCSS_Site_Area	county_name	7	varchar	135	          	          				
NULL	dbo	NCSS_Site_Area	mlra_code	8	varchar	20	          	          				
NULL	dbo	NCSS_Site_Area	mlra_name	9	varchar	135	          	          				
NULL	dbo	NCSS_Site_Area	ssa_code	10	varchar	20	          	          				
NULL	dbo	NCSS_Site_Area	ssa_name	11	varchar	135	          	          				
NULL	dbo	NCSS_Site_Location	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	NCSS_Site_Location	siteiid	2	int	          	10	0				
NULL	dbo	NCSS_Site_Location	usiteid	3	varchar	60	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	site_obsdate	4	datetime	          	          	          				
NULL	dbo	NCSS_Site_Location	latitude_decimal_degrees	5	float	          	53	          				
NULL	dbo	NCSS_Site_Location	longitude_decimal_degrees	6	float	          	53	          				
NULL	dbo	NCSS_Site_Location	country_code	7	varchar	20	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	country_name	8	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	state_code	9	varchar	20	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	state_name	10	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	county_code	11	varchar	20	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	county_name	12	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	mlra_code	13	varchar	20	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	mlra_name	14	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	ssa_code	15	varchar	20	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	ssa_name	16	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	npark_code	17	varchar	20	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	npark_name	18	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	nforest_code	19	varchar	20	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Location	nforest_name	20	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	pedon_key	1	int	          	10	0		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	site_key	2	int	          	10	0		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	pedlabsampnum	3	varchar	12	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	pedoniid	4	int	          	10	0				
NULL	dbo	NCSS_Site_Pedon	upedonid	5	varchar	60	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	labdatadescflag	6	bit	          	          	          				
NULL	dbo	NCSS_Site_Pedon	priority	7	varchar	1	          	          				
NULL	dbo	NCSS_Site_Pedon	priority2	8	varchar	1	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_name	9	varchar	60	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_class_type	10	varchar	128	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_classdate	11	datetime	          	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_classification_name	12	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxorder	13	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxsuborder	14	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxgrtgroup	15	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxsubgrp	16	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxpartsize	17	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxpartsizemod	18	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxceactcl	19	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxreaction	20	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxtempcl	21	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxmoistscl	22	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxtempregime	23	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_taxminalogy	24	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	samp_osdtypelocflag	25	bit	          	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_name	26	varchar	60	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_class_type	27	varchar	128	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_classdate	28	datetime	          	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_classification_name	29	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxorder	30	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxsuborder	31	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxgrtgroup	32	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxsubgrp	33	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxpartsize	34	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxpartsizemod	35	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxceactcl	36	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxreaction	37	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxtempcl	38	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxmoistscl	39	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxtempregime	40	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_taxminalogy	41	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	corr_osdtypelocflag	42	bit	          	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_name	43	varchar	60	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_class_type	44	varchar	128	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_classdate	45	datetime	          	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_classification_name	46	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxorder	47	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxsuborder	48	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxgrtgroup	49	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxsubgrp	50	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxpartsize	51	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxpartsizemod	52	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxceactcl	53	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxreaction	54	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxtempcl	55	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxmoistscl	56	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxtempregime	57	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_taxminalogy	58	varchar	120	          	          				
NULL	dbo	NCSS_Site_Pedon	SSL_osdtypelocflag	59	bit	          	          	          				
NULL	dbo	NCSS_Site_Pedon	cntrl_depth_to_top	60	smallint	          	5	0				
NULL	dbo	NCSS_Site_Pedon	cntrl_depth_to_bot	61	smallint	          	5	0				
NULL	dbo	NCSS_Site_Pedon	siteiid	62	int	          	10	0				
NULL	dbo	NCSS_Site_Pedon	usiteid	63	varchar	60	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	site_obsdate	64	datetime	          	          	          				
NULL	dbo	NCSS_Site_Pedon	latitude_decimal_degrees	65	float	          	53	          				
NULL	dbo	NCSS_Site_Pedon	longitude_decimal_degrees	66	float	          	53	          				
NULL	dbo	NCSS_Site_Pedon	country_name	67	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	state_name	68	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	county_name	69	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	mlra_code	70	varchar	20	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	ssa_name	71	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	npark_name	72	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	nforest_name	73	varchar	135	          	          		NOT NULL		
NULL	dbo	NCSS_Site_Pedon	Pedon_Complete_Index	74	float	          	53	          				
NULL	dbo	NCSS_Site_Pedon_KLM	KML_point	1	varchar	240	          	          				
NULL	dbo	NCSS_Taxonomy	pedon_key	1	int	          	10	0		NOT NULL		
NULL	dbo	NCSS_Taxonomy	natural_key	2	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy	sampled_taxon_name	3	varchar	60	          	          				
NULL	dbo	NCSS_Taxonomy	correlated_taxon_name	4	varchar	60	          	          				
NULL	dbo	NCSS_Taxonomy	correlated_taxon_kind	5	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy	sampled_class_name	6	varchar	120	          	          				
NULL	dbo	NCSS_Taxonomy	correlated_class_name	7	varchar	120	          	          				
NULL	dbo	NCSS_Taxonomy	SSL_class_name	8	varchar	120	          	          				
NULL	dbo	NCSS_Taxonomy	last_correlated_date	9	varchar	30	          	          				
NULL	dbo	NCSS_Taxonomy_test	pedon_key	1	int	          	10	0		NOT NULL		
NULL	dbo	NCSS_Taxonomy_test	natural_key	2	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_taxon_name	3	varchar	60	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_class_name	4	varchar	120	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_order	5	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_suborder	6	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_great_group	7	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_subgroup	8	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_part_size	9	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_part_size_mod	10	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_ceact_class	11	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_reaction	12	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_temp_class	13	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_mineralogy	14	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_moist_subclass	15	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	sampled_tax_temp_regime	16	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_taxon_name	17	varchar	60	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_class_name	18	varchar	120	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_order	19	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_suborder	20	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_great_group	21	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_subgroup	22	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_part_size	23	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_part_size_mod	24	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_ceact_class	25	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_reaction	26	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_temp_class	27	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_mineralogy	28	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_moist_subclass	29	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	correlated_tax_temp_regime	30	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_taxon_name	31	varchar	60	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_class_name	32	varchar	120	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_order	33	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_suborder	34	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_great_group	35	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_subgroup	36	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_part_size	37	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_part_size_mod	38	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_ceact_class	39	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_reaction	40	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_temp_class	41	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_mineralogy	42	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_moist_subclass	43	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	SSL_tax_temp_regime	44	varchar	128	          	          				
NULL	dbo	NCSS_Taxonomy_test	last_correlated_date	45	varchar	30	          	          				
NULL	dbo	ncss_to_nasis_lab_data_list	natural_key	1	varchar	10	          	          		NOT NULL		
NULL	dbo	ncss_to_nasis_lab_data_list	result_key	2	int	          	10	0		NOT NULL		
NULL	dbo	ncss_to_nasis_lab_data_list	result_type	3	varchar	128	          	          		NOT NULL		
NULL	dbo	ncss_to_nasis_lab_data_list	result_source_key	4	int	          	10	0		NOT NULL		
NULL	dbo	ncss_to_nasis_lab_data_list	analyte_key	5	int	          	10	0		NOT NULL		
NULL	dbo	ncss_to_nasis_lab_data_list	prep_key	6	int	          	10	0				
NULL	dbo	ncss_to_nasis_lab_data_list	result_value	7	varchar	128	          	          				
NULL	dbo	ncss_to_nasis_lab_data_list	procedure_key	8	int	          	10	0				
NULL	dbo	ncss_to_nasis_lab_data_list	analyzed_size_frac	9	varchar	128	          	          				
NULL	dbo	ncss_to_nasis_lab_data_list	analyte_abbrev	10	varchar	25	          	          		NOT NULL		
NULL	dbo	ncss_to_nasis_lab_data_list	prep_abbrev	11	varchar	64	          	          				
NULL	dbo	ncss_to_nasis_lab_data_list	prep_code	12	varchar	64	          	          				
NULL	dbo	ncss_to_nasis_lab_data_list	analyte_code	13	varchar	30	          	          				
NULL	dbo	ncss_to_nasis_lab_data_list	site_key	14	int	          	10	0				
NULL	dbo	ncss_to_nasis_lab_data_list	method_code	15	varchar	60	          	          		NOT NULL		
NULL	dbo	ncss_to_nasis_lab_data_list	moisture_state	16	varchar	128	          	          				
NULL	dbo	ncss_to_nasis_lab_data_list	prep_sort	17	int	          	10	0		NOT NULL		
NULL	dbo	NonTier_Data	natural_key	1	varchar	10	          	          		NOT NULL		
NULL	dbo	NonTier_Data	result_source_key	2	int	          	10	0		NOT NULL		
NULL	dbo	NonTier_Data	alfe15_glass	3	decimal	          	10	3				
NULL	dbo	NonTier_Data	alfe60_glass	4	decimal	          	10	3				
NULL	dbo	NonTier_Data	clay_tot_est	5	decimal	          	10	3				
NULL	dbo	NonTier_Data	ecec_cly_cec	6	decimal	          	10	3				
NULL	dbo	NonTier_Data	fetimes2_ox	7	decimal	          	10	3				
NULL	dbo	NonTier_Data	glass_content_tot_cs	8	decimal	          	10	3				
NULL	dbo	NonTier_Data	glass_content_tot_csi	9	decimal	          	10	3				
NULL	dbo	NonTier_Data	glass_content_tot_fs	10	decimal	          	10	3				
NULL	dbo	NonTier_Data	glass_content_tot_ms	11	decimal	          	10	3				
NULL	dbo	NonTier_Data	glass_content_tot_vcs	12	decimal	          	10	3				
NULL	dbo	NonTier_Data	glass_content_tot_vfs	13	decimal	          	10	3				
NULL	dbo	NonTier_Data	glass_content_wt_avg	14	decimal	          	10	3				
NULL	dbo	NonTier_Data	resist_min_tot_csi	15	decimal	          	10	3				
NULL	dbo	NonTier_Data	resist_min_tot_fs	16	decimal	          	10	3				
NULL	dbo	NonTier_Data	resist_min_tot_vfs	17	decimal	          	10	3				
NULL	dbo	NonTier_Data	sandtot_cosi_Moist	18	decimal	          	10	3				
NULL	dbo	NonTier_Data	sandtot_cosi_psa	19	decimal	          	10	3				
NULL	dbo	NonTier_Data	si8plusfe2_ox	20	decimal	          	10	3				
NULL	dbo	NonTier_Data	sitimes8_ox	21	decimal	          	10	3				
NULL	dbo	nontierlist	natural_key	1	varchar	10	          	          		NOT NULL		
NULL	dbo	nontierlist	result_key	2	int	          	10	0		NOT NULL		
NULL	dbo	nontierlist	result_type	3	varchar	128	          	          		NOT NULL		
NULL	dbo	nontierlist	result_source_key	4	int	          	10	0		NOT NULL		
NULL	dbo	nontierlist	analyte_key	5	int	          	10	0		NOT NULL		
NULL	dbo	nontierlist	prep_key	6	int	          	10	0				
NULL	dbo	nontierlist	result_value	7	varchar	128	          	          				
NULL	dbo	nontierlist	procedure_key	8	int	          	10	0				
